Column Name,Explanation
time,Date and Time
PriceUSD,BTC Price in USD
HashRate,Network HashRate
TxCnt,Transaction Count
TxTfrCnt,Transfer Transaction Count
TxTfrValAdjNtv,Adjusted Native Value of Transfers
TxTfrValAdjUSD,Adjusted USD Value of Transfers
RevUSD,Revenue in USD
SplyCur,Current Supply
ROI1yr,1-Year ROI
VtyDayRet30d,Volatility (30-Day)
Date,time,PriceUSD,HashRate,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,RevUSD,SplyCur,ROI1yr,VtyDayRet30d
2011-07-13,13.9714545225015,14.840421736989,8874,26651,253587.12501586,3542980.98465099046191437379,133640.367493283673609390255,6808399.98999999,,0.05228147620565439
2011-07-14,13.997974547633,11.188590210086,8647,28632,166504.63718781,2330727.67341783147401195373,100972.74772823405848534273,6815599.98999999,,0.05233086931967009
2011-07-15,13.8063904056108,12.5871639863467,8082,24290,122636.68835896,1693169.997535027029028452768,112063.571684872060702473756,6823699.98999999,,0.05217795062008465
2011-07-16,13.7130792992402,12.1986712707187,8548,24324,155299.48434353,2129634.143933938783724785906,107795.149524715806927726634,6831549.98999999,,0.050442729317727836
2011-07-17,13.2581353109293,13.2087523313515,8179,24035,120941.605017,1603460.1640363518838122981,112853.95892505339866109442,6840049.98999999,,0.04320689502091606
2011-07-18,13.6305212504383,13.2087523313515,8712,23705,344272.98538873,4692620.243292918625008380359,116035.904898483976117242284,6848549.98999999,15778.985613278543,0.0399190835817613
2011-07-19,13.8247948386908,11.2111707323077,9031,24777,197076.39594743,2724540.741521814757686824644,98361.082451957148307996596,6855649.98999999,17009.8946023401,0.0392626160382361
2011-07-20,13.6783305920514,12.5241780565162,8682,24251,245582.97011086,3359165.052954220934092818204,102046.337678130125176285092,6863099.98999999,18202.2642706466,0.03923706694885772
2011-07-21,13.6118084418469,12.7763427153722,7961,24592,137752.46919133,1875060.223023800704174667377,103570.350767985146680358965,6870699.98999999,17088.17578475201,0.039211879051560664
2011-07-22,13.6985473310929,12.6922878290869,8920,23839,158240.09416628,2167659.419613384068946727412,103614.038814064347304568246,6878249.98999999,23328.430770810046,0.039275876287845214
2011-07-23,13.6817183424898,12.2720133976602,7194,21178,106979.2765116,1463660.32971504594540258168,99977.707538867970025994588,6885549.98999999,22479.749758860475,0.03926768388675738
2011-07-24,13.992515176505,13.953111123367,8338,23962,132205.07503143,1849881.51878826651487255215,116302.29429997527193838965,6893849.98999999,25555.510041263296,0.0396422835071361
2011-07-25,14.0334253787259,13.8690562370817,9155,26048,213368.57242561,2994291.939300070637854330299,115925.787970872234514367607,6902099.98999999,27666.627786449935,0.039664846527268295
2011-07-26,13.8780323232028,14.7936599862205,8044,22239,166224.61262549,2306870.546928414465153719372,122232.68971168667449121986,6910899.98999999,24682.200577147858,0.03799756974493103
2011-07-27,13.878224755114,14.6255502136498,7851,24166,182575.24659839,2533820.30701281921925666646,120865.88863939551828866756,6919599.98999999,23574.08290560129,0.03761671561418554
2011-07-28,13.4915910756867,13.0285073742283,8022,23841,165558.97982691,2233654.054732533352275389097,104661.780146396864169984585,6927349.98999999,22801.611677205452,0.03765249435864047
2011-07-29,13.5123163901227,13.7850013507964,7111,22293,132122.02305668,1785274.577644946435214254636,110899.431302855546440184648,6935549.98999999,19230.92473551173,0.037689234408128346
2011-07-30,13.5402806738749,12.7763427153722,5948,18746,106466.15790411,1441581.660290734061816335839,102980.029316152853086866666,6943149.98999999,20841.58521227473,0.03719625954141359
2011-07-31,13.3729061022794,14.7096050999351,8112,24513,95601.84670071,1278474.519133104482700598374,117105.715952762901371042956,6951899.98999999,19698.27955337052,0.03635031469341643
2011-08-01,13.0191138468732,14.8724516683645,8296,23613,149066.38535892,1940712.241729651819301728944,107511.0014186735529928002,6960149.98999999,21207.878636453683,0.03656862230702841
2011-08-02,12.2141564389246,14.4593828449778,8336,19912,143140.39630135,1748339.19315435310101152821,94137.512171024074141417104,6967849.98999999,20256.927398207667,0.03801525957200699
2011-08-03,9.28635691350088,14.7410591341657,7656,17137,179702.14010471,1668778.2111322774602958771448,72973.063263574844012578916,6975699.98999999,15374.127808132369,0.059165218188417204
2011-08-04,10.7685037481005,12.1120804350788,8195,18764,116760.89754794,1257340.16287657036988268797,69541.7437277060418559789,6982149.98999999,18786.88307296467,0.06518863770547194
2011-08-05,9.73015395967271,13.1448934954344,7557,21019,253221.26828673,2463881.9262934715360532361383,68175.5436849557033001863458,6989149.98999999,15851.072065037231,0.062403856424179255
2011-08-06,6.964169735827,11.4548357603071,6266,17861,178911.43918446,1245969.63016166917452364842,42646.50792897747937914123,6995249.98999999,11192.397013939202,0.0854054212187608
2011-08-07,8.50179329222677,11.830404145891,6618,19508,156103.62864233,1327160.7828836198811175811741,53617.7819019973032722641521,7001549.98999999,14308.855684792601,0.09470068768857072
2011-08-08,7.77533763793104,12.7693251098506,7254,20442,396304.52474306,3081401.4873170875372659985824,52934.1836097226198397764608,7008349.98999999,12667.385283959014,0.09548910319133981
2011-08-09,9.80249948100526,13.7082460738102,9020,23074,221579.8887648,2172036.744618155241283702848,71672.4471911986107530385584,7015649.98999999,13824.004944609744,0.10587898007391769
2011-08-10,10.0512531274109,14.2715986521859,8050,19576,183778.27301219,1847201.941363948938998838871,76496.888759106766885318184,7023249.98999999,14395.871642581022,0.10609575248872533
2011-08-11,9.43841299473992,12.8632172062465,7476,17307,175672.52759435,1658069.867265320217601511452,64720.102292249025469923412,7030099.98999999,13987.183574238685,0.10649803080888377
2011-08-12,9.45299328521333,12.2998646278708,7116,15457,124425.96102321,1176197.7740586196494099313893,61976.5627419897730008361182,7036649.98999999,13404.276121733326,0.1065180214326092
2011-08-13,10.0040247445938,12.2059725314748,7464,18477,127711.33064935,1277627.31198109797565598403,65099.964008699931910418322,7043149.98999999,15410.11588309116,0.10724917602454824
2011-08-14,10.8068207665108,12.3937567242667,7262,21318,90495.97702003,977973.803745744347004811324,71431.427170398567241705276,7049749.98999999,16030.44183907551,0.10845291451758454
2011-08-15,11.1306965499708,12.0831688883706,8028,18062,100224.67417313,1115570.435040805633215644604,71899.668843389612019010788,7056199.98999999,16993.135751309033,0.10867128689478037
2011-08-16,10.9919655669199,13.1949956893324,9539,21689,115832.03779607,1273221.771000565861694224793,80898.123165777652331621091,7063549.98999999,16681.626819725036,0.10855999005733348
2011-08-17,10.9639640561075,12.2076150595184,7579,18821,169578.26633481,1859250.016791881365220352075,74630.652936008888725287425,7070349.98999999,15562.805794439282,0.10837412026225854
2011-08-18,10.8584714558738,12.9257100630195,7497,20861,98017.17854122,1064316.735375123321484418036,78246.91612025399376785322,7077549.98999999,15868.340376285,0.10829909318786654
2011-08-19,11.6704730432496,11.7588056823302,7369,20704,143639.28808783,1676338.439580583397673412368,76531.845080846212274405904,7084099.98999999,17396.961084332237,0.10928036677273319
2011-08-20,11.4597317393337,13.6438050665206,6944,21005,86022.97720736,985800.242215162843893136032,87155.810719201615250282493,7091699.98999999,17395.77364783771,0.10930578061265442
2011-08-21,11.3544813407364,14.3619000700216,7412,21445,86365.22517432,980632.337730314039007169248,90897.468801027685405608096,7099699.98999999,17000.12250110904,0.10928337267339767
2011-08-22,10.9208958246639,15.1697569489604,7743,24584,98874.69092741,1079800.199314085463442547499,92364.427078251798968947449,7108149.98999999,16464.634173282036,0.10944027567365167
2011-08-23,10.9172450543542,13.9130906928335,7054,21432,97567.76442439,1065171.193626567386626178938,84684.660122352350137394086,7115899.98999999,16719.049536826686,0.10930403074832182
2011-08-24,10.870444289889,12.0280913086431,7367,21518,124544.04637707,1353849.11777929137928244523,72927.8362616276407157514,7122599.98999999,16623.760445983076,0.1092864912174352
2011-08-25,9.5460936735827,12.1178531840808,7035,21597,164496.81079626,1570301.964866707969713960702,64493.109515851359652918999,7129349.98999999,14631.626039479477,0.11151371502448539
2011-08-26,8.12692016306254,13.1949956893324,7313,19063,128391.96670038,1043431.2629525724353593817652,59770.9788340892191374043704,7136699.98999999,12583.426777930497,0.11471854057539158
2011-08-27,8.59649760666277,10.9509488033915,6289,19030,748482.04031265,6434324.0681777626583739150405,52482.8510602122755234213742,7142799.98999999,13125.380933327338,0.11548719297018781
2011-08-28,9.03086639976622,10.4123775507657,5376,17459,69441.39187827,627115.9326664674245346980394,52418.0243601544174914381188,7148599.98999999,13879.66934948331,0.11605110924857498
2011-08-29,8.96115727060199,12.3871388103937,8146,19114,98087.53888952,878977.8622752775923465021448,61881.385382749049216222751,7155499.98999999,13901.80823531561,0.11601973627762222
2011-08-30,8.80994873816481,12.9344819425046,7537,17252,77710.06948304,684621.7285848079569550198224,64399.667758811062632151473,7162799.98999999,13460.025762913358,0.11602095131816706
2011-08-31,8.19915176446523,13.69791557035,7143,16672,105610.74852227,865918.5550928637523192956721,63591.1794284195694762537523,7170549.98999999,13565.252940775383,0.11648411073580009
2011-09-01,8.23428166510813,11.4002007004848,6926,15764,116802.38827208,961783.7641896292176570600104,53156.4324746687933861422763,7176999.98999999,13175.783239644621,0.11617130885529936
2011-09-02,8.6214244377557,13.786289219191,7037,15761,94057.04459014,810905.702772510553847948798,67306.250673303003561859198,7184799.98999999,13498.461258289748,0.10559901395814834
2011-09-03,8.44965344067796,12.8141790819403,5738,13643,77138.53896581,651793.9211813273527636605476,61291.9803976494221399479784,7192049.98999999,13786.036878681938,0.10172388930654765
2011-09-04,8.20347060227937,11.8420689446897,7113,87886,116898.26624311,958971.4905827797386925576407,55046.0802168993599807948376,7198749.98999999,13093.46747484162,0.10028702596335862
2011-09-05,7.5973325251315,13.786289219191,6841,17097,118117.00178084,897374.13940059103955518046,59311.956606462744926988755,7206549.98999999,12223.329318948094,0.08017655632150977
2011-09-06,6.84653002893045,13.3444209749861,7852,17377,126912.82233083,868912.4491443425807009607735,51736.735094790676334160258,7214099.98999999,11014.496800211768,0.07337606775014756
2011-09-07,7.16297027352426,12.0188162423716,6814,15912,156729.58572031,1122649.3634963528749543597206,48766.2678856257327182395116,7220899.98999999,11596.723435094791,0.07228758617499709
2011-09-08,6.67818000029223,11.4002007004848,6407,14818,97662.73935765,652209.3527520110593224860595,43104.7588146049906516010061,7227349.98999999,10847.836066052836,0.05815823554056292
2011-09-09,4.98677704178843,13.609541921509,7096,16810,178601.43130994,890645.5172869620735752359942,38436.9247406524551813926403,7235049.98999999,8059.665264273971,0.07685447816858094
2011-09-10,4.74284665517242,11.7536952958487,5933,14504,97096.00708853,460511.4724504320929093543426,31565.2293646484511041430684,7241699.98999999,7673.689828438582,0.07666317901380085
2011-09-11,5.85290397253068,11.046706105121,6463,14518,806582.56856923,4720850.3197528458614698789764,36611.2322052453960871489992,7247949.98999999,9099.661106992487,0.08764905730166606
2011-09-12,6.09062947223846,11.7536952958487,6154,14062,110519.93075531,673135.9475280448891842312226,40533.8842739443725090526286,7254599.98999999,9803.462556485301,0.08722065372286057
2011-09-13,5.80252327703098,12.4546245929338,6434,14291,144345.74828312,837569.5643532584174660510576,41222.2987671162216893168182,7261699.98999999,9231.816141896077,0.0855656147671569
2011-09-14,5.59743261016949,12.74034923428,6165,14474,128249.09053348,717865.6415766801871373195252,40883.0521657361353255860481,7268999.98999999,8929.573495998531,0.08507328945654599
2011-09-15,4.86775518468732,13.6129758941622,6240,13969,134086.74266193,652701.4367904442169115177276,38003.816026403764500088782,7276799.98999999,7959.197325641258,0.08766580019841097
2011-09-16,4.83116810052601,10.384257252598,6142,13807,221896.80517423,1072020.7667663748565526967223,28769.4097391898691492248012,7282749.98999999,7704.79499277223,0.08762220777377383
2011-09-17,4.775285635301,11.6931972424213,5264,11821,113069.6969349,539940.0995610654789389049,32019.29655727846642631105,7289449.98999999,7858.739619465655,0.0876092859905054
2011-09-18,5.23673227819988,13.7875012261386,5862,14160,116932.67664937,612345.1221860652707735360756,41398.538712848200470833104,7297349.98999999,8484.807013442427,0.08847036931782415
2011-09-19,5.52037669199299,11.0823585805038,6676,15731,122781.84555245,677802.0383876281427580773255,35086.8781005608461008540338,7303699.98999999,8704.428535873985,0.08964627664475514
2011-09-20,6.14666555172414,12.2167732383506,7890,21206,162202.12289722,997002.2012288675329430128908,43066.740252087957416939658,7310699.98999999,9797.73549784026,0.09280097353977312
2011-09-21,5.59706749795441,12.74034923428,7670,16931,158650.90842806,887979.8430836360022786447446,40888.0684695411591466945616,7317999.98999999,8833.8667166072,0.09371031122648535
2011-09-22,5.47504877673875,12.9148745662564,5935,16808,121533.48032514,665401.732786960697618837175,40536.1307906287431582536125,7325399.98999999,8747.58129400978,0.09361876798893883
2011-09-23,5.56342141963764,11.6059345764331,6139,18924,132991.72864337,739889.0317691613161941884468,37019.564590577920844777778,7332049.98999999,8851.097355523074,0.09383189122581277
2011-09-24,5.45788968731736,11.2568839124802,5621,18900,106027.26015804,578685.0897910813174172355744,35240.5886369109090407801952,7338499.98999999,8674.742262568105,0.09160528202050373
2011-09-25,5.34115488135593,11.954985240386,5654,19602,132626.7685572,708380.112277751953425764196,36604.635368548555401162706,7345349.98999999,8511.98787706535,0.08758498277815978
2011-09-26,4.87382608123904,11.6931972424213,5459,16609,116523.49654827,567915.2565541255780447684608,32668.8902272545875122806784,7352049.98999999,7761.009808450063,0.08765715249008066
2011-09-27,4.91115779251899,11.5763660012633,5979,17359,131739.48479284,646993.3973227931470219160316,32682.3204304172295084448539,7358699.98999999,7795.6959897638935,0.08686570145974865
2011-09-28,4.76341532144945,12.3446585058284,5885,13780,134101.19712546,638779.697012129106220697997,35032.037982184567875590619,7366049.98999999,7594.85524634729,0.08685178554134476
2011-09-29,4.77766097837522,10.4971585933915,5263,11759,116189.79566111,555115.4528154756942935416942,29876.1636977396811009531532,7372299.98999999,7617.107056009077,0.0869606463713354
2011-09-30,5.14368590999416,10.2452267871501,5835,12731,112712.12566065,579755.772646176607627641804,31396.1158063184904067430536,7378399.98999999,8209.670290782165,0.08804866625536917
2011-10-01,5.03407054471069,12.0087494308399,5316,12139,118442.42260975,596247.5109039179275285232275,36011.6238184312402777305461,7385549.98999999,8022.964921271321,0.08797442839337893
2011-10-02,5.00706259672706,10.161249518403,4957,11165,92808.91486782,464700.0462774874557045172092,30308.6814891232945237736652,7391599.98999999,8054.825076102704,0.08721596014645046
2011-10-03,5.02284486031561,12.1767039683341,6407,13876,121668.41372004,611121.5665164561610485818244,36461.1967940554493038250092,7398849.98999999,8125.424837333219,0.08730090517354958
2011-10-04,4.95680562068966,9.40545409967877,5442,11956,150409.43082897,745550.3121377711228769074502,27775.8015819116499841254928,7404449.98999999,7986.8715588151135,0.08727292661609673
2011-10-05,4.88506713091759,12.1767039683341,5644,12783,131036.68450439,640123.0004168138810350832201,35435.6939300779063860250859,7411699.98999999,7856.135392373924,0.08653489170560301
2011-10-06,4.73016629573349,10.7490903996329,5792,13394,184852.12204844,874381.2774083444283311102556,30312.5752125925019905380615,7418099.98999999,7430.912745953653,0.08495718298153468
2011-10-07,4.27603575686733,11.5888630871042,5604,12823,163503.97773582,699148.8551884061469895287606,29522.0338889922929394669123,7424999.98999999,6282.142920697507,0.08573141660038247
2011-10-08,3.98125299415546,9.99329498090869,5240,11872,126356.4155938,503056.857913567906205412148,23701.7946436016353228853012,7430949.98999999,4614.158048883678,0.08576049232255384
2011-10-09,4.11163464348334,10.6651131308857,5430,12046,126399.50072993,519708.5661201779096477943662,26120.8090128728554660954046,7437299.98999999,4283.4058032871435,0.06865954228106246
2011-10-10,4.07496248392753,10.3292040558972,5729,13116,132731.55497108,540876.1069405156491739658324,25074.9472839480937665053997,7443449.98999999,4094.669930268929,0.06816517306915756
2011-10-11,4.00892449590883,7.80988599348326,5979,13540,164058.25572286,657697.1601234484500043068538,18663.1501118827784915447759,7448099.98999999,4119.9205220092945,0.05470406724049133
2011-10-12,4.16623534248977,10.0772722496558,5692,12733,156207.46827057,650797.0750696980842198170689,25017.3848608085980196652759,7454099.98999999,4290.1320784929085,0.05466084010748246
2011-10-13,4.03698109000584,8.14579506847179,4818,10283,151173.52691939,610284.6694830662377323092376,19594.5702405366521088013728,7458949.98999999,3749.671873805477,0.05436491540462805
2011-10-14,3.98628088544711,10.166816043685,5973,12912,135546.76905324,540327.4945610444752287941364,27718.1016624240391267552744,7465899.98999999,3808.1185151442264,0.05417789813150801
2011-10-15,3.83733856049094,9.77990833452232,5443,12110,118154.63498708,453399.3369366540223053570552,25723.0559794455880568877402,7472599.98999999,3554.608152848514,0.048784556008785715
2011-10-16,3.60974171654003,8.68514247618027,4839,10665,116506.68528513,420559.0421295342207376087539,21489.5614039363541985523512,7478549.98999999,3474.001699544584,0.04974206431127695
2011-10-17,2.58124672180012,8.61215808562414,5701,13184,213727.7402974,551684.029000411154392155688,15240.9180214143081484805704,7484449.98999999,2430.63404098051,0.07752728533436895
2011-10-18,2.42227473816482,8.75812686673641,4919,11684,154093.43992054,373256.6468364424500862234028,14540.7338809738543456425276,7490449.98999999,2265.5026739890823,0.07488756217767564
2011-10-19,2.21725471303331,9.70692394396618,4832,10981,168970.64585159,374650.9608787202382569864629,14751.6175430962574970721043,7497099.98999999,2173.0608137325385,0.0742209458031661
2011-10-20,2.35612350847458,8.39320491395573,4532,10396,123538.21797435,291071.299564422943506067023,13561.71869689447480183098,7502849.98999999,2279.9227358329085,0.07167502561243516
2011-10-21,2.57009230508475,8.83111125729255,5090,11213,196066.24404434,503908.345105226926986457815,15555.934403739155769641415,7508899.98999999,2301.9554253128504,0.07386419542681139
2011-10-22,3.15548613851549,7.15247027450141,5333,12014,236128.08284844,745098.8923424896403522623356,15471.1900421530425199472389,7513799.98999999,2978.5230619663316,0.08507861260544626
2011-10-23,3.14775092986558,7.88231418006277,5480,12086,176813.694717,556565.47195840553996614086,17007.59960039086744730945,7519199.98999999,2910.5762993906887,0.08488787781698298
2011-10-24,2.52293599766219,9.26901760062936,5530,12801,175318.43023909,442317.1787038275888427530071,16029.4409497746163414275347,7525549.98999999,2093.666635650978,0.09257399722811503
2011-10-25,2.80192383109293,9.41498638174164,5078,11951,180874.07222848,506795.3734038020164390726464,18079.9003422044145563332545,7531999.98999999,1914.0547560518846,0.09559895078769036
2011-10-26,2.7775052390415,8.539173695068,5276,12031,167300.5365203,464678.11667958705211729245,16257.120872751604850798145,7537849.98999999,1739.4074430738415,0.09469761339331383
2011-10-27,3.04540782758621,7.29843905561368,4644,10374,143644.97873904,437457.5426453271294526926384,15235.6967422264877450295005,7542849.98999999,1522.4868554002185,0.09674184025340492
2011-10-28,3.17963943658679,7.66336100839436,4754,10457,153086.84226859,486760.9608997502962900259261,16702.0150462539433051480757,7548099.98999999,1736.8800904603063,0.09729165160243287
2011-10-29,3.56918896873174,8.24723613284346,5685,12534,177543.23485688,633685.3553241246415740133712,20178.967398078074796876318,7553749.98999999,1778.5205098588108,0.10007982779467414
2011-10-30,3.25740372296902,8.10126735173118,4627,9890,82561.03424607,268934.6203253211752776667514,18088.6473011496234394319048,7559299.98999999,1548.3957103635878,0.09987012756786268
2011-10-31,3.26509821274109,7.9817583180385,5106,11347,110254.03635624,359990.2570542503828461259016,21396.7539714213986069398403,7565849.98999999,1596.1549157096572,0.09991335014646899
2011-11-01,3.17100774284044,8.97366252740125,5704,11880,189508.28616363,600932.2427572925528468211972,23798.6246972849075643496464,7573349.98999999,1530.128128759588,0.09993377883537759
2011-11-02,3.2558005666277,9.21296019479862,5890,12168,164588.54477287,535867.477331938716998350499,25080.152003590374853572501,7581049.98999999,1579.9796525426727,0.10017093818482109
2011-11-03,3.16831638515488,7.4780521061677,6266,12714,116279.95069202,368411.6730425284935108800576,19811.144604183442155069616,7587299.98999999,1540.7645702511031,0.10019769276301219
2011-11-04,3.12011817182934,8.79418927685322,6180,13403,160212.16519754,499880.8879809687155842678236,22942.5300681157626343491666,7594649.98999999,1260.8618404047236,0.10019769864206877
2011-11-05,2.97781759789597,8.73436486000388,5646,12435,131314.6043408,391030.939666780771108826576,21749.238077994542350974218,7601949.98999999,1049.2377205337978,0.10031836553770451
2011-11-06,2.96272057685564,8.6147160263052,4891,10900,73993.0152452,219220.628810547108799602928,21338.1275804014220218692516,7609149.98999999,638.8656697713348,0.09901906976971296
2011-11-07,3.01775768731736,7.89682302411309,5502,12225,115524.46780588,348624.8507944412389024340768,19927.8430637450027926350912,7615749.98999999,787.5757903874588,0.09852420714068004
2011-11-08,3.05656711104617,8.91383811055191,5819,13255,279488.94651101,854276.7218064953700525233317,22783.9307897073753918023028,7623199.98999999,1156.891574613019,0.09830575952376527
2011-11-09,2.9195672238457,9.63173111274402,6543,14572,431791.55377682,1260644.467940211646199916674,23512.334193575903403887351,7631249.98999999,1243.7340724465885,0.09852436245210555
2011-11-10,2.85670208533022,8.43524277575717,6214,14125,135537.92572599,387191.4750627681055223864178,20149.1228174488121658121806,7638299.98999999,1144.4806931385217,0.09853927407969779
2011-11-11,3.06786173348919,7.11910560507164,5070,11458,138459.1361413,424773.485419864375681862547,18260.4231500881502579193861,7644249.98999999,1275.1061109319544,0.09929046807704252
2011-11-12,3.02552299590883,8.55489160945586,4677,10769,110657.38361732,334796.4588013066902263289356,21639.5795532350687573887607,7651399.98999999,1028.0846368041873,0.09921212268429976
2011-11-13,2.98637330333139,8.6147160263052,5577,12679,105882.86171911,316205.7515182793104654258629,21510.5302056369326094861858,7658599.98999999,982.0193128012281,0.0992125532579352
2011-11-14,2.22422446434833,8.49929832916981,5407,12440,163015.75813684,362583.6373222498666855654772,15909.2330075398217152342752,7665749.98999999,697.0987902624462,0.11198615035930143
2011-11-15,2.3223841157218,9.7810984737963,6239,14634,149638.84498564,347518.876689607057419234952,19166.853843846901460678696,7673999.98999999,765.0617243191897,0.11222560398204232
2011-11-16,2.54678093074226,8.00271693310608,5878,12967,877775.44053775,2235501.753435428243601050315,17199.912462660503267459176,7680749.98999999,1031.902635885449,0.09608895777577231
2011-11-17,2.27909583576856,8.23983447186477,4882,11060,239821.34634424,546575.8317815669541867290944,15846.6614868487361873303832,7687699.98999999,842.0112888209502,0.09754462682023976
2011-11-18,2.10506600321449,7.88415816372673,4941,11391,189042.0539146,397946.000873465155487942554,14005.4657954730078412746932,7694349.98999999,682.3843335754335,0.09728306339858664
2011-11-19,2.20345672180012,7.29136431682999,4587,9920,162759.22193116,358632.9015991720099779197392,13558.1860055634313972266916,7700499.98999999,691.7843694707393,0.0969878276583189
2011-11-20,2.20198950964348,8.47695201062347,4893,9566,204280.93926594,449824.4852837167398223070712,15753.2414268436342830265664,7707649.98999999,678.044273992253,0.09551859320845346
2011-11-21,2.27987916540035,6.99496739338162,4856,9747,195292.96242383,445244.3561794034540083303405,13457.1740485903182316718505,7713549.98999999,723.8045764770914,0.08728993946533523
2011-11-22,2.32245859614261,8.29911385655445,5267,10706,737070.53116094,1711815.7910581245908891016534,16264.0590752733209576029929,7720549.98999999,714.8977530324947,0.08744305066556197
2011-11-23,2.33032356750438,7.94343754841641,5386,10230,1180681.36399518,2751369.6082311852947789488884,15621.393453473460788227134,7727249.98999999,723.5813986585545,0.07782986599605236
2011-11-24,2.43887900029223,6.69857046993325,4934,9932,188367.8557365,459406.407685826121981877395,13789.2680056293899740304663,7732899.98999999,762.0818479075133,0.07572822822231558
2011-11-25,2.49616100292227,8.00271693310608,5280,10725,160428.07112925,400454.2949268739486688733975,16860.0505927733103005127573,7739649.98999999,791.4860724722392,0.07589289011615426
2011-11-26,2.47179996902396,7.11352616276097,4570,9265,218746.50351782,540697.6006194470331718669672,14837.5496978769999786647816,7745649.98999999,769.1279778565261,0.07371376306846918
2011-11-27,2.47756495119813,6.75784985462292,4979,10099,107530.43689286,266413.6416327722836114423518,14128.447775795099417970891,7751349.98999999,775.4646470664773,0.07313182328590674
2011-11-28,2.5412402521917,7.52848185558868,5801,11599,1389619.78951032,3531357.744345782667049768344,16144.691323878493474925061,7757699.98999999,836.4875523024484,0.06963344262684275
2011-11-29,2.75769848275862,7.86179939603625,6412,13114,249028.39082226,686745.2155343670516549028812,19042.0027942661367192866442,7764599.98999999,1096.0899479559807,0.06994188480021882
2011-11-30,2.9660415458796,8.78360282822736,6603,12533,2090897.58737054,6201689.112320442466935426984,24033.76248336140001309588,7772699.98999999,1324.6116935060518,0.07138528618537679
2011-12-01,3.08258945002922,9.86799823911963,6330,13819,283569.94232784,874129.7125651939390028194848,28065.5556049407536015790602,7781799.98999999,1254.9843736392177,0.0716050742922616
2011-12-02,3.10040233313852,7.91608649951354,5890,12128,640489.26717145,1985774.418288544464281439254,22647.0096151417601612628428,7789099.98999999,1115.8440522111844,0.07143240750346515
2011-12-03,2.80385618527177,8.24140512278123,5707,11497,584914.31627761,1640015.6235489851392526160697,21322.3402288766130357791177,7796699.98999999,1016.8068397513446,0.07356035129165765
2011-12-04,2.81969397603741,7.37388879406741,5085,10700,1013653.21551927,2858191.8655906360977100958907,19181.95757290475015444814,7803499.98999999,1275.456946839673,0.07354930294498416
2011-12-05,2.87479622735242,8.5667237460489,6176,12971,586494.63767377,1686052.5717469784930747800234,22719.967882922783812320842,7811399.98999999,1317.2028488369024,0.07319585438784845
2011-12-06,3.02536045149036,9.27158076312888,7805,15804,1043584.8851261,3157220.439233613372141534396,25879.2733237013482492459656,7819949.98999999,1383.019829161941,0.0738073448873102
2011-12-07,2.98550242109877,7.48232833515664,6097,11965,1485981.84173249,4436402.3862011581558662080373,20611.5644643857771851562496,7826849.98999999,1179.0238571676214,0.07377179251674691
2011-12-08,2.99188048305085,8.89204236931658,5588,11614,2006033.53754116,6001812.589314851218564247986,24541.776349745552967100904,7835049.98999999,1152.881274309401,0.07373201925827912
2011-12-09,2.95579195207481,7.97030627005816,5426,10909,1058594.33106528,3128984.6042747716525335535968,21733.8792504135560409303306,7842399.98999999,1377.957353161733,0.07327569454257056
2011-12-10,3.06897526709527,7.80764695842432,5555,11363,514924.98859001,1580292.0543920547969456402527,22105.4658349022434246204284,7849599.98999999,1404.3996407329753,0.0734571251449651
2011-12-11,3.2492688471654,8.24140512278123,5047,10300,426477.3960697,1385739.71706949581194582838,25410.15617415022166041125,7857199.98999999,1325.1179154234208,0.07304157192364814
2011-12-12,3.18733535651666,6.96904576736711,4898,10160,457966.35190838,1459692.3455325305420602636108,20804.5375884813387722324706,7863549.98999999,1349.753464880584,0.07308800370771332
2011-12-13,3.24108840853302,7.57907924583361,5080,10974,173169.2190376,561256.748537480933272221552,21405.108216048124397022945,7870149.98999999,1323.995535196132,0.07308263269170945
2011-12-14,3.1550865043834,8.78484185312531,5553,11177,142280.45581905,448907.14599220324786222377,24147.794410620849066791316,7877799.98999999,1178.96813992598,0.047322805279573006
2011-12-15,3.20313854061952,6.4307339055558,5030,9670,192875.84918538,617808.0660804087286325266176,17962.8508885824832094622336,7883399.98999999,1234.6410585914664,0.04695390753862492
2011-12-16,3.2091377773232,6.77523750763915,4943,9267,207845.79966295,667005.80755632247471321544,18942.537712844999084137696,7889299.98999999,1183.8605286138582,0.04437159005150212
2011-12-17,3.19254170426651,8.61259005208364,4591,9113,129227.96273944,412565.6604030608299554481544,23955.2282294129441163639266,7896799.98999999,1215.6666779869438,0.03841049965337052
2011-12-18,3.19401080888369,8.2680864500003,4600,9504,98564.89182429,314817.3298632339061825268301,23007.1362185849830919302288,7903999.98999999,1225.3156883334811,0.03447564316362476
2011-12-19,3.52577391934541,9.12934545520865,5606,11884,211129.07380378,744393.3820329197409963836498,28044.5140785562531044984416,7911949.98999999,1368.4606078073343,0.037405730941898724
2011-12-20,3.95255082729398,7.69391377986139,6292,12409,282119.41102221,1115091.3114315265153199792958,26505.3378077920321280923736,7918649.98999999,1380.3561150913783,0.04135204642672275
2011-12-21,3.88899325073057,8.55517278506975,5393,10522,175093.38452162,680936.9906521526329949599234,28989.6542606037632726994032,7926099.98999999,1510.7760288745762,0.04174863837878609
